address,city,state,zip,pric/Month,sqft,bedrooms,bathrooms,rent_type,url
5th St,Hoboken,NJ,07030,3450/Month,NA,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/5th-St-Hoboken-NJ-07030/2089882326_zpid/
Jackson St,Hoboken,NJ,07030,2600/Month,NA,2.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jackson-St-Hoboken-NJ-07030/2108736533_zpid/
41 1st St APT 2C,HOBOKEN,NJ,07030,2900/Month,759.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/41-1st-St-APT-2C-Hoboken-NJ-07030/38886941_zpid/
415 Jefferson St APT 1,Hoboken,NJ,07030,2000/Month,950.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/415-Jefferson-St-APT-1-Hoboken-NJ-07030/2126423195_zpid/
1125 Maxwell Ln APT 731,HOBOKEN,NJ,07030,3850/Month,895.0,1.0,1.5,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1125-Maxwell-Ln-APT-731-Hoboken-NJ-07030/108628175_zpid/
238 Garden St # 3,Hoboken,NJ,07030,1900/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/238-Garden-St-3-Hoboken-NJ-07030/2091465404_zpid/
509 Willow Ave APT 6,HOBOKEN,NJ,07030,2400/Month,625.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/509-Willow-Ave-APT-6-Hoboken-NJ-07030/38884402_zpid/
213 7th St # 3,Hoboken,NJ,07030,2300/Month,850.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/213-7th-St-3-Hoboken-NJ-07030/2111209362_zpid/
1007 Willow Ave APT 2L,Hoboken,NJ,07030,2800/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1007-Willow-Ave-APT-2L-Hoboken-NJ-07030/2089901087_zpid/
132 Bloomfield St APT 3,HOBOKEN,NJ,07030,3500/Month,1200.0,2.0,2.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/132-Bloomfield-St-APT-3-Hoboken-NJ-07030/38885581_zpid/
303 1st St APT 2,Hoboken,NJ,07030,2500/Month,900.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/303-1st-St-APT-2-Hoboken-NJ-07030/2094233159_zpid/
Jefferson St,Hoboken,NJ,07030,2500/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jefferson-St-Hoboken-NJ-07030/2089902938_zpid/
412 Adams St # 1A,Hoboken,NJ,07030,2300/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/412-Adams-St-1A-Hoboken-NJ-07030/2093918598_zpid/
Willow Ave,Hoboken,NJ,07030,2400/Month,NA,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2102046392_zpid/
201 Madison St # 4S,Hoboken,NJ,07030,1900/Month,700.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/201-Madison-St-4S-Hoboken-NJ-07030/2102321330_zpid/
6th St,Hoboken,NJ,07030,2500/Month,750.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/6th-St-Hoboken-NJ-07030/2108411875_zpid/
56 Madison St # 3,Hoboken,NJ,07030,2699/Month,900.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/56-Madison-St-3-Hoboken-NJ-07030/2118801006_zpid/
214 Willow Ave APT 2B,Hoboken,NJ,07030,2600/Month,678.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/214-Willow-Ave-APT-2B-Hoboken-NJ-07030/162054250_zpid/
Washington St,HOBOKEN,NJ,07030,2495/Month,710.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Washington-St-Hoboken-NJ-07030/2089916041_zpid/
519 4th St,Hoboken,NJ,07030,2150/Month,725.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/519-4th-St-Hoboken-NJ-07030/2094664827_zpid/
Willow Ave,Hoboken,NJ,07030,2000/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2089918044_zpid/
Monroe St,Hoboken,NJ,07030,1850/Month,625.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Monroe-St-Hoboken-NJ-07030/2107677433_zpid/
1300 Hudson St APT A4,HOBOKEN,NJ,07030,2500/Month,735.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1300-Hudson-St-APT-A4-Hoboken-NJ-07030/38887172_zpid/
Monroe St,Hoboken,NJ,07030,1850/Month,650.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Monroe-St-Hoboken-NJ-07030/2089937390_zpid/
218 Willow Ave APT 1R,HOBOKEN,NJ,07030,2700/Month,617.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/218-Willow-Ave-APT-1R-Hoboken-NJ-07030/38883249_zpid/
Willow Ave,Hoboken,NJ,07030,2950/Month,1000.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2098736364_zpid/
Bloomfield St,Hoboken,NJ,07030,3100/Month,1000.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Bloomfield-St-Hoboken-NJ-07030/2098110073_zpid/
1309 Bloomfield St # FOURTH,Hoboken,NJ,07030,3100/Month,1000.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1309-Bloomfield-St-FOURTH-Hoboken-NJ-07030/2089943824_zpid/
1225 Willow Ave # THIRD,Hoboken,NJ,07030,2950/Month,1100.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1225-Willow-Ave-THIRD-Hoboken-NJ-07030/2094289923_zpid/
530 Monroe St APT 9,Hoboken,NJ,07030,1850/Month,650.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/530-Monroe-St-APT-9-Hoboken-NJ-07030/2093040352_zpid/
530 Monroe St APT 9,Hoboken,NJ,07030,1850/Month,650.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/530-Monroe-St-APT-9-Hoboken-NJ-07030/2093040352_zpid/
1209 Willow Ave # SECOND,Hoboken,NJ,07030,2950/Month,1200.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1209-Willow-Ave-SECOND-Hoboken-NJ-07030/2094018833_zpid/
420 Bloomfield St APT 2,Hoboken,NJ,07030,3150/Month,800.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/420-Bloomfield-St-APT-2-Hoboken-NJ-07030/2089947870_zpid/
811 Washington St # 3S,Hoboken,NJ,07030,2950/Month,NA,2.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/811-Washington-St-3S-Hoboken-NJ-07030/2104569517_zpid/
1st St,HOBOKEN,NJ,07030,3500/Month,1100.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1st-St-Hoboken-NJ-07030/2089954310_zpid/
Madison St,Hoboken,NJ,07030,1600/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Madison-St-Hoboken-NJ-07030/2103799987_zpid/
1114 Park Ave APT 3L,HOBOKEN,NJ,07030,2700/Month,812.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1114-Park-Ave-APT-3L-Hoboken-NJ-07030/38884772_zpid/
821 Washington St APT 5,HOBOKEN,NJ,07030,4000/Month,NA,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/821-Washington-St-APT-5-Hoboken-NJ-07030/38886703_zpid/
400 9th St APT W3B,Hoboken,NJ,07030,3200/Month,1100.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/400-9th-St-APT-W3B-Hoboken-NJ-07030/2089960616_zpid/
92 Jefferson St APT 4,Hoboken,NJ,07030,2150/Month,975.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/92-Jefferson-St-APT-4-Hoboken-NJ-07030/2109601138_zpid/
13th St,Hoboken,NJ,07030,3595/Month,980.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/13th-St-Hoboken-NJ-07030/2089968306_zpid/
Willow Ave,Hoboken,NJ,07030,3415/Month,805.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2089968551_zpid/
Jefferson St,Hoboken,NJ,07030,2100/Month,700.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jefferson-St-Hoboken-NJ-07030/2089968864_zpid/
13th St,Hoboken,NJ,07030,3485/Month,900.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/13th-St-Hoboken-NJ-07030/2089969785_zpid/
Willow Ave,Hoboken,NJ,07030,3430/Month,805.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2089970260_zpid/
110 Garden St # 2A,Hoboken,NJ,07030,3800/Month,1200.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/110-Garden-St-2A-Hoboken-NJ-07030/2089975320_zpid/
618 Washington St APT 7A,Hoboken,NJ,07030,2850/Month,1000.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/618-Washington-St-APT-7A-Hoboken-NJ-07030/2092334762_zpid/
1117 Jefferson St # 5,Hoboken,NJ,07030,2500/Month,1150.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1117-Jefferson-St-5-Hoboken-NJ-07030/2089976985_zpid/
842 Park Ave APT 5,Hoboken,NJ,07030,2100/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/842-Park-Ave-APT-5-Hoboken-NJ-07030/2098930355_zpid/
89 Park Ave,Hoboken,NJ,07030,1850/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/89-Park-Ave-Hoboken-NJ-07030/2093876338_zpid/
729 Madison St APT 1E,HOBOKEN,NJ,07030,2800/Month,810.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/729-Madison-St-APT-1E-Hoboken-NJ-07030/72246051_zpid/
517 4th St # 2,Hoboken,NJ,07030,2150/Month,750.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/517-4th-St-2-Hoboken-NJ-07030/2089985556_zpid/
Madison St,Hoboken,NJ,07030,2850/Month,1132.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Madison-St-Hoboken-NJ-07030/2096549545_zpid/
Grand St,Hoboken,NJ,07030,2300/Month,705.0,1.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/Grand-St-Hoboken-NJ-07030/2095761845_zpid/
Washington St,Hoboken,NJ,07030,4100/Month,1500.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Washington-St-Hoboken-NJ-07030/2089988706_zpid/
Willow Ave,Hoboken,NJ,07030,2500/Month,900.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2092376941_zpid/
Park Ave,Hoboken,NJ,07030,1625/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Park-Ave-Hoboken-NJ-07030/2089989327_zpid/
1205 Washington St,Hoboken,NJ,07030,1800/Month,700.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1205-Washington-St-Hoboken-NJ-07030/2089989678_zpid/
700 Willow Ave # 4,Hoboken,NJ,07030,1700/Month,600.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/700-Willow-Ave-4-Hoboken-NJ-07030/2101054950_zpid/
420 Bloomfield St,Hoboken,NJ,07030,3150/Month,800.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/420-Bloomfield-St-Hoboken-NJ-07030/38885732_zpid/
451 7th St # 4,Hoboken,NJ,07030,2150/Month,NA,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/451-7th-St-4-Hoboken-NJ-07030/2089991476_zpid/
Willow Ave,Hoboken,NJ,07030,3350/Month,723.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2089991565_zpid/
2nd Street # Top Floor,Hoboken,NJ,07030,2800/Month,1000.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/2nd-Street-Top-Floor-Hoboken-NJ-07030/2089992208_zpid/
301 1st St APT 1,Hoboken,NJ,07030,2500/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/301-1st-St-APT-1-Hoboken-NJ-07030/2101256797_zpid/
13th St,Hoboken,NJ,07030,3335/Month,835.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/13th-St-Hoboken-NJ-07030/2089994262_zpid/
416 Monroe St APT 4R,Hoboken,NJ,07030,2395/Month,705.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/416-Monroe-St-APT-4R-Hoboken-NJ-07030/2138499477_zpid/
Jefferson St,Hoboken,NJ,07030,2775/Month,1000.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jefferson-St-Hoboken-NJ-07030/2098737828_zpid/
Madison St,Hoboken,NJ,07030,1600/Month,1150.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Madison-St-Hoboken-NJ-07030/2101746651_zpid/
153 8th St # 3,Hoboken,NJ,07030,3650/Month,1200.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/153-8th-St-3-Hoboken-NJ-07030/2117800672_zpid/
250 Park Ave # 8,Hoboken,NJ,07030,2200/Month,525.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/250-Park-Ave-8-Hoboken-NJ-07030/2090001069_zpid/
233 Clinton St APT 2,Hoboken,NJ,07030,1800/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/233-Clinton-St-APT-2-Hoboken-NJ-07030/2102735165_zpid/
4th St,Hoboken,NJ,07030,2150/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/4th-St-Hoboken-NJ-07030/2103280813_zpid/
1115 Willow Ave APT 302,Hoboken,NJ,07030,2400/Month,789.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1115-Willow-Ave-APT-302-Hoboken-NJ-07030/162060679_zpid/
1500 Hudson St # 3Q,Hoboken,NJ,07030,5500/Month,1530.0,3.0,3.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1500-Hudson-St-3Q-Hoboken-NJ-07030/68303877_zpid/
600 Monroe St APT 10,Hoboken,NJ,07030,1600/Month,625.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/600-Monroe-St-APT-10-Hoboken-NJ-07030/2090013167_zpid/
1024 Adams St,Hoboken,NJ,07030,2500/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1024-Adams-St-Hoboken-NJ-07030/2090013449_zpid/
1024 Adams St,Hoboken,NJ,07030,2500/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1024-Adams-St-Hoboken-NJ-07030/2090013449_zpid/
Jefferson St,Hoboken,NJ,07030,2500/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jefferson-St-Hoboken-NJ-07030/2091591166_zpid/
Clinton St,Hoboken,NJ,07030,2750/Month,1100.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Clinton-St-Hoboken-NJ-07030/2091947491_zpid/
Monroe St,Hoboken,NJ,07030,1900/Month,700.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Monroe-St-Hoboken-NJ-07030/2090016379_zpid/
627 Willow Ave APT 3,HOBOKEN,NJ,07030,2900/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/627-Willow-Ave-APT-3-Hoboken-NJ-07030/88866443_zpid/
403 Washington St # 2,Hoboken,NJ,07030,2200/Month,700.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/403-Washington-St-2-Hoboken-NJ-07030/2090017875_zpid/
Bloomfield St,HOBOKEN,NJ,07030,2100/Month,750.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Bloomfield-St-Hoboken-NJ-07030/2090018280_zpid/
700 1st St APT 11U,HOBOKEN,NJ,07030,2700/Month,800.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/700-1st-St-APT-11U-Hoboken-NJ-07030/66466163_zpid/
650 2nd St APT 2E,Hoboken,NJ,07030,3900/Month,1382.0,3.0,2.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/650-2nd-St-APT-2E-Hoboken-NJ-07030/2119312654_zpid/
800 Jackson St,Hoboken,NJ,07030,2700/Month,800.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/800-Jackson-St-Hoboken-NJ-07030/2099731234_zpid/
204 Willow Ave # 2L,Hoboken,NJ,07030,2495/Month,537.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/204-Willow-Ave-2L-Hoboken-NJ-07030/72242048_zpid/
721 Bloomfield St # 1,Hoboken,NJ,07030,2400/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/721-Bloomfield-St-1-Hoboken-NJ-07030/2090025407_zpid/
323 Grand St # GARDEN,Hoboken,NJ,07030,2600/Month,NA,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/323-Grand-St-GARDEN-Hoboken-NJ-07030/2090029414_zpid/
Madison St,Hoboken,NJ,07030,1950/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Madison-St-Hoboken-NJ-07030/2100140760_zpid/
626 Washington St # 1,Hoboken,NJ,07030,1950/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/626-Washington-St-1-Hoboken-NJ-07030/2119521103_zpid/
93 Washington St APT 1,Hoboken,NJ,07030,2550/Month,950.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/93-Washington-St-APT-1-Hoboken-NJ-07030/2110937434_zpid/
515 Bloomfield St # 2,Hoboken,NJ,07030,5200/Month,1550.0,4.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/515-Bloomfield-St-2-Hoboken-NJ-07030/2090046483_zpid/
Jackson St,Hoboken,NJ,07030,3420/Month,1100.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jackson-St-Hoboken-NJ-07030/2090047853_zpid/
77 River St APT 5,Hoboken,NJ,07030,2700/Month,870.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/77-River-St-APT-5-Hoboken-NJ-07030/2098998552_zpid/
1126 Washington St,Hoboken,NJ,07030,2000/Month,1000.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1126-Washington-St-Hoboken-NJ-07030/2091390722_zpid/
415 Newark St APT 5F,HOBOKEN,NJ,07030,3150/Month,NA,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/415-Newark-St-APT-5F-Hoboken-NJ-07030/59899608_zpid/
Madison St,Hoboken,NJ,07030,2800/Month,1000.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Madison-St-Hoboken-NJ-07030/2103813070_zpid/
1315 Washington St APT 5B,Hoboken,NJ,07030,2350/Month,539.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1315-Washington-St-APT-5B-Hoboken-NJ-07030/2128261921_zpid/
165 10th St # GRND,Hoboken,NJ,07030,1700/Month,NA,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/165-10th-St-GRND-Hoboken-NJ-07030/2090071666_zpid/
Park Ave,Hoboken,NJ,07030,2100/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Park-Ave-Hoboken-NJ-07030/2090084193_zpid/
300 Newark St APT 3C,HOBOKEN,NJ,07030,2675/Month,855.0,1.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/300-Newark-St-APT-3C-Hoboken-NJ-07030/38882595_zpid/
1042 Bloomfield St APT 2,Hoboken,NJ,07030,3800/Month,1200.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1042-Bloomfield-St-APT-2-Hoboken-NJ-07030/2126908826_zpid/
1026 Bloomfield St APT 2,Hoboken,NJ,07030,2300/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1026-Bloomfield-St-APT-2-Hoboken-NJ-07030/2107513723_zpid/
458 6th St APT 3L,Hoboken,NJ,07030,1400/Month,650.0,1.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/458-6th-St-APT-3L-Hoboken-NJ-07030/2090090702_zpid/
1211 Willow Ave # FOURTH,Hoboken,NJ,07030,2200/Month,700.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1211-Willow-Ave-FOURTH-Hoboken-NJ-07030/2090094084_zpid/
625 Bloomfield St # 3,Hoboken,NJ,07030,3000/Month,900.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/625-Bloomfield-St-3-Hoboken-NJ-07030/2111380170_zpid/
54 1st St,Hoboken,NJ,07030,2275/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/54-1st-St-Hoboken-NJ-07030/2090094620_zpid/
108 14th St # 1RW,Hoboken,NJ,07030,2095/Month,500.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/108-14th-St-1RW-Hoboken-NJ-07030/2112896863_zpid/
