address,city,state,zip,pric/Month,sqft,bedrooms,bathrooms,rent_type,url
330 Madison St APT 5,HOBOKEN,NJ,07030,2300/Month,520.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/330-Madison-St-APT-5-Hoboken-NJ-07030/38883344_zpid/
159 9th St # 3,Hoboken,NJ,07030,1905/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/159-9th-St-3-Hoboken-NJ-07030/2102521499_zpid/
420 Madison St,Hoboken,NJ,07030,2500/Month,700.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/420-Madison-St-Hoboken-NJ-07030/2101461242_zpid/
905 Park Ave APT 3,Hoboken,NJ,07030,2200/Month,850.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/905-Park-Ave-APT-3-Hoboken-NJ-07030/2121292883_zpid/
612 Washington St APT 1,Hoboken,NJ,07030,2150/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/612-Washington-St-APT-1-Hoboken-NJ-07030/2090470993_zpid/
7th St,Hoboken,NJ,07030,3800/Month,1500.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/7th-St-Hoboken-NJ-07030/2098865702_zpid/
1025 Maxwell Ln APT 307,HOBOKEN,NJ,07030,4500/Month,1133.0,2.0,2.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/1025-Maxwell-Ln-APT-307-Hoboken-NJ-07030/88857558_zpid/
Harrison St,Hoboken,NJ,07030,4925/Month,1725.0,4.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harrison-St-Hoboken-NJ-07030/2099690351_zpid/
1100 Clinton St APT 206,HOBOKEN,NJ,07030,4600/Month,1550.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1100-Clinton-St-APT-206-Hoboken-NJ-07030/66465426_zpid/
1001 Garden St APT 2,Hoboken,NJ,07030,2700/Month,900.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1001-Garden-St-APT-2-Hoboken-NJ-07030/2103800458_zpid/
318 Washington St APT 3R,Hoboken,NJ,07030,3200/Month,750.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/318-Washington-St-APT-3R-Hoboken-NJ-07030/2090501285_zpid/
903 Madison St # 5C,Hoboken,NJ,07030,3300/Month,1085.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/903-Madison-St-5C-Hoboken-NJ-07030/2090507841_zpid/
Hudson St,Hoboken,NJ,07030,2350/Month,1100.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Hudson-St-Hoboken-NJ-07030/2103278244_zpid/
Garden St,Hoboken,NJ,07030,1650/Month,800.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Garden-St-Hoboken-NJ-07030/2101616783_zpid/
1st St,Hoboken,NJ,07030,3350/Month,1494.0,2.0,2.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/1st-St-Hoboken-NJ-07030/2097613280_zpid/
800 Jackson St APT 307,HOBOKEN,NJ,07030,3450/Month,1110.0,2.0,2.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/800-Jackson-St-APT-307-Hoboken-NJ-07030/108636281_zpid/
202 Grand St # 2F,Hoboken,NJ,07030,2300/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/202-Grand-St-2F-Hoboken-NJ-07030/2090543247_zpid/
207 Grand St # 2,Hoboken,NJ,07030,2300/Month,1350.0,1.0,1.0,Townhouse For Rent,http://www.zillow.com/homes/for_sale//homedetails/207-Grand-St-2-Hoboken-NJ-07030/2099451619_zpid/
223 Clinton St APT 2,Hoboken,NJ,07030,1800/Month,600.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/223-Clinton-St-APT-2-Hoboken-NJ-07030/2127948602_zpid/
1300 Grand St # 201,Hoboken,NJ,07030,3300/Month,1050.0,2.0,2.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/1300-Grand-St-201-Hoboken-NJ-07030/162058519_zpid/
Grand St,Hoboken,NJ,07030,2300/Month,790.0,1.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/Grand-St-Hoboken-NJ-07030/2098961226_zpid/
Grand St,Hoboken,NJ,07030,2700/Month,979.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Grand-St-Hoboken-NJ-07030/2097318012_zpid/
380 Newark St APT 5D,Hoboken,NJ,07030,3450/Month,1153.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/380-Newark-St-APT-5D-Hoboken-NJ-07030/2141056466_zpid/
742 Park Ave,Hoboken,NJ,07030,2650/Month,NA,2.0,2.0,Townhouse For Rent,http://www.zillow.com/homes/for_sale//homedetails/742-Park-Ave-Hoboken-NJ-07030/2103612419_zpid/
915 Garden St,Hoboken,NJ,07030,1725/Month,800.0,0.0,1.0,Townhouse For Rent,http://www.zillow.com/homes/for_sale//homedetails/915-Garden-St-Hoboken-NJ-07030/2111383812_zpid/
831 Clinton St APT 17,HOBOKEN,NJ,07030,2100/Month,670.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/831-Clinton-St-APT-17-Hoboken-NJ-07030/38884167_zpid/
333 Monroe St APT 1A,HOBOKEN,NJ,07030,2300/Month,565.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/333-Monroe-St-APT-1A-Hoboken-NJ-07030/38883322_zpid/
405 Monroe St APT 3L,Hoboken,NJ,07030,1700/Month,750.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/405-Monroe-St-APT-3L-Hoboken-NJ-07030/2090573143_zpid/
Monroe St,Hoboken,NJ,07030,1750/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Monroe-St-Hoboken-NJ-07030/2095062602_zpid/
918 Willow Ave # 1,Hoboken,NJ,07030,2600/Month,950.0,2.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/918-Willow-Ave-1-Hoboken-NJ-07030/2101776593_zpid/
Grand St,Hoboken,NJ,07030,2700/Month,1100.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Grand-St-Hoboken-NJ-07030/2099964113_zpid/
Madison St,Hoboken,NJ,07030,2125/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Madison-St-Hoboken-NJ-07030/2095729621_zpid/
257 1st St APT 5,Hoboken,NJ,07030,1800/Month,600.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/257-1st-St-APT-5-Hoboken-NJ-07030/2110699156_zpid/
917 Hudson St # 3,Hoboken,NJ,07030,2900/Month,1100.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/917-Hudson-St-3-Hoboken-NJ-07030/2090919085_zpid/
419 5th St APT B,Hoboken,NJ,07030,2900/Month,1000.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/419-5th-St-APT-B-Hoboken-NJ-07030/2099486986_zpid/
55 1st St APT 1,Hoboken,NJ,07030,2250/Month,800.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/55-1st-St-APT-1-Hoboken-NJ-07030/2101768376_zpid/
1st St,Hoboken,NJ,07030,2250/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1st-St-Hoboken-NJ-07030/2103151874_zpid/
308 Monroe St APT 4R,HOBOKEN,NJ,07030,1750/Month,551.0,1.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/308-Monroe-St-APT-4R-Hoboken-NJ-07030/68303322_zpid/
16th St,Hoboken,NJ,07030,3499/Month,1100.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/16th-St-Hoboken-NJ-07030/2090601403_zpid/
63 Madison St APT 7,HOBOKEN,NJ,07030,2000/Month,600.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/63-Madison-St-APT-7-Hoboken-NJ-07030/66669665_zpid/
222 Grand St APT 2K,HOBOKEN,NJ,07030,2500/Month,680.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/222-Grand-St-APT-2K-Hoboken-NJ-07030/38883182_zpid/
405 4th St APT 2A,HOBOKEN,NJ,07030,2100/Month,600.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/405-4th-St-APT-2A-Hoboken-NJ-07030/88866063_zpid/
1000 Willow Ave APT 3,Hoboken,NJ,07030,3250/Month,950.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1000-Willow-Ave-APT-3-Hoboken-NJ-07030/2099694329_zpid/
79 Madison St APT 4B,HOBOKEN,NJ,07030,2200/Month,650.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/79-Madison-St-APT-4B-Hoboken-NJ-07030/38882446_zpid/
638 Park Ave # 1,Hoboken,NJ,07030,2295/Month,650.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/638-Park-Ave-1-Hoboken-NJ-07030/2090645573_zpid/
308 Monroe St # 2,Hoboken,NJ,07030,2050/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/308-Monroe-St-2-Hoboken-NJ-07030/2090645571_zpid/
356 1st St APT 1,HOBOKEN,NJ,07030,1725/Month,500.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/356-1st-St-APT-1-Hoboken-NJ-07030/38882889_zpid/
810 Washington St APT 4,HOBOKEN,NJ,07030,2400/Month,918.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/810-Washington-St-APT-4-Hoboken-NJ-07030/61897917_zpid/
1122 Hudson St,Hoboken,NJ,07030,2450/Month,910.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1122-Hudson-St-Hoboken-NJ-07030/2106467012_zpid/
1122 Hudson St,Hoboken,NJ,07030,2450/Month,910.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1122-Hudson-St-Hoboken-NJ-07030/2106467012_zpid/
611 Park Ave APT 5,Hoboken,NJ,07030,1650/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/611-Park-Ave-APT-5-Hoboken-NJ-07030/2113076859_zpid/
94 Adams St # 2,HOBOKEN,NJ,07030,4500/Month,1383.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/94-Adams-St-2-Hoboken-NJ-07030/38882516_zpid/
407 4th St,Hoboken,NJ,07030,1875/Month,700.0,1.0,1.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/407-4th-St-Hoboken-NJ-07030/2106235607_zpid/
9th St,Hoboken,NJ,07030,2550/Month,NA,1.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/9th-St-Hoboken-NJ-07030/2090677925_zpid/
800 Jackson St APT 405,HOBOKEN,NJ,07030,2700/Month,800.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/800-Jackson-St-APT-405-Hoboken-NJ-07030/108636635_zpid/
228 Bloomfield St APT 13,HOBOKEN,NJ,07030,2350/Month,618.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/228-Bloomfield-St-APT-13-Hoboken-NJ-07030/38885670_zpid/
211 Jefferson St APT 4,HOBOKEN,NJ,07030,3000/Month,887.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/211-Jefferson-St-APT-4-Hoboken-NJ-07030/68303301_zpid/
76 Jackson St # 3F,Hoboken,NJ,07030,2495/Month,900.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/76-Jackson-St-3F-Hoboken-NJ-07030/2110797666_zpid/
923 Clinton St # E,Hoboken,NJ,07030,2450/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/923-Clinton-St-E-Hoboken-NJ-07030/2098127188_zpid/
333 Adams St APT 6,HOBOKEN,NJ,07030,2100/Month,600.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/333-Adams-St-APT-6-Hoboken-NJ-07030/88856179_zpid/
206 2nd St # 2,Hoboken,NJ,07030,2400/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/206-2nd-St-2-Hoboken-NJ-07030/2099183510_zpid/
Willow Ave,Hoboken,NJ,07030,2100/Month,650.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2107050649_zpid/
Willow Ave,Hoboken,NJ,07030,2900/Month,NA,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Willow-Ave-Hoboken-NJ-07030/2105091095_zpid/
901 Madison St APT 5C,HOBOKEN,NJ,07030,3350/Month,1085.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/901-Madison-St-APT-5C-Hoboken-NJ-07030/68300785_zpid/
Grand St,Hoboken,NJ,07030,2700/Month,1000.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Grand-St-Hoboken-NJ-07030/2090718766_zpid/
Jackson St,HOBOKEN,NJ,07030,3695/Month,1350.0,4.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jackson-St-Hoboken-NJ-07030/2090719100_zpid/
201 Bloomfield St APT 1,Hoboken,NJ,07030,2300/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/201-Bloomfield-St-APT-1-Hoboken-NJ-07030/66465472_zpid/
212 Madison St APT 2A,HOBOKEN,NJ,07030,2495/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/212-Madison-St-APT-2A-Hoboken-NJ-07030/72246357_zpid/
1st St,Hoboken,NJ,07030,3500/Month,1100.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1st-St-Hoboken-NJ-07030/2099081684_zpid/
730 Washington St # 1,Hoboken,NJ,07030,2100/Month,800.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/730-Washington-St-1-Hoboken-NJ-07030/2095366681_zpid/
Adams St,Hoboken,NJ,07030,3100/Month,1000.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Adams-St-Hoboken-NJ-07030/2094050829_zpid/
Adams St,Hoboken,NJ,07030,3100/Month,1000.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Adams-St-Hoboken-NJ-07030/2094050829_zpid/
Jefferson St,Hoboken,NJ,07030,1800/Month,650.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jefferson-St-Hoboken-NJ-07030/2097603196_zpid/
Jefferson St,Hoboken,NJ,07030,1800/Month,700.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Jefferson-St-Hoboken-NJ-07030/2090765396_zpid/
131 Madison St APT 2R,Hoboken,NJ,07030,1875/Month,650.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/131-Madison-St-APT-2R-Hoboken-NJ-07030/2117816132_zpid/
1109 Washington St APT 6,Hoboken,NJ,07030,1825/Month,800.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1109-Washington-St-APT-6-Hoboken-NJ-07030/2098201541_zpid/
218 Clinton St,Hoboken,NJ,07030,2650/Month,900.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/218-Clinton-St-Hoboken-NJ-07030/2098659589_zpid/
1235 Park Ave # THREE,Hoboken,NJ,07030,3150/Month,1100.0,3.0,1.5,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1235-Park-Ave-THREE-Hoboken-NJ-07030/2090785723_zpid/
922 Willow Ave # 3,Hoboken,NJ,07030,2000/Month,650.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/922-Willow-Ave-3-Hoboken-NJ-07030/2090789520_zpid/
401 1st St,Hoboken,NJ,07030,3500/Month,1100.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/401-1st-St-Hoboken-NJ-07030/2115584983_zpid/
Park Ave,Hoboken,NJ,07030,3100/Month,1000.0,3.0,1.5,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Park-Ave-Hoboken-NJ-07030/2098769513_zpid/
Hudson St,Hoboken,NJ,07030,3100/Month,1000.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Hudson-St-Hoboken-NJ-07030/2103510192_zpid/
Observer Hwy,Hoboken,NJ,07030,3295/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Observer-Hwy-Hoboken-NJ-07030/2090811703_zpid/
Observer Hwy,Hoboken,NJ,07030,3550/Month,NA,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Observer-Hwy-Hoboken-NJ-07030/2090811640_zpid/
Observer Hwy,Hoboken,NJ,07030,5800/Month,NA,4.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Observer-Hwy-Hoboken-NJ-07030/2090816337_zpid/
Observer Hwy,Hoboken,NJ,07030,2850/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Observer-Hwy-Hoboken-NJ-07030/2090816595_zpid/
Observer Hwy,Hoboken,NJ,07030,2695/Month,NA,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Observer-Hwy-Hoboken-NJ-07030/2090816676_zpid/
1237 Park Ave # FIFTH,Hoboken,NJ,07030,3100/Month,1100.0,3.0,1.5,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1237-Park-Ave-FIFTH-Hoboken-NJ-07030/2095952419_zpid/
93 Garden St APT 3,HOBOKEN,NJ,07030,2300/Month,662.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/93-Garden-St-APT-3-Hoboken-NJ-07030/82170482_zpid/
91 Garden St APT 3,HOBOKEN,NJ,07030,2350/Month,665.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/91-Garden-St-APT-3-Hoboken-NJ-07030/82169022_zpid/
80 Park Ave APT 3G,Hoboken,NJ,07030,2400/Month,685.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/80-Park-Ave-APT-3G-Hoboken-NJ-07030/38882135_zpid/
120 Park Ave BSMT 4,Hoboken,NJ,07030,7600/Month,2138.0,3.0,3.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/120-Park-Ave-BSMT-4-Hoboken-NJ-07030/2103076705_zpid/
912 Hudson St # 1,Hoboken,NJ,07030,1800/Month,NA,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/912-Hudson-St-1-Hoboken-NJ-07030/2095669418_zpid/
114 Washington St APT 7,Hoboken,NJ,07030,2650/Month,800.0,2.0,1.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/114-Washington-St-APT-7-Hoboken-NJ-07030/2120621489_zpid/
700 1st St APT 8F,HOBOKEN,NJ,07030,3300/Month,1215.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/700-1st-St-APT-8F-Hoboken-NJ-07030/68302329_zpid/
23 47th St # 2,Weehawken,NJ,07086,2500/Month,1500.0,4.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/23-47th-St-2-Weehawken-NJ-07086/2094573219_zpid/
4914 Park Ave # 2,Weehawken,NJ,07086,1600/Month,500.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/4914-Park-Ave-2-Weehawken-NJ-07086/2091034626_zpid/
127 Jane St,WEEHAWKEN,NJ,07086,2350/Month,1000.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/127-Jane-St-Weehawken-NJ-07086/38945167_zpid/
2604 Palisade Ave # 2,Weehawken,NJ,07086,2200/Month,1200.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/2604-Palisade-Ave-2-Weehawken-NJ-07086/2097485013_zpid/
211 Shippen St,WEEHAWKEN,NJ,07086,2450/Month,950.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/211-Shippen-St-Weehawken-NJ-07086/38945016_zpid/
Gregory Ave,Weehawken,NJ,07086,1900/Month,800.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Gregory-Ave-Weehawken-NJ-07086/2089810504_zpid/
1000 Ave Pi # 615,Weehawken,NJ,07086,7800/Month,NA,2.0,2.5,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/1000-Ave-Pi-615-Weehawken-NJ-07086/2089813727_zpid/
17-19 Bonn Pl # 3,Weehawken,NJ,07086,1700/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/17-19-Bonn-Pl-3-Weehawken-NJ-07086/2089826334_zpid/
98 Maple St # 2,Weehawken,NJ,07086,1800/Month,700.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/98-Maple-St-2-Weehawken-NJ-07086/2089832157_zpid/
98 Maple St # 7UZEDX4AX,Weehawken,NJ,07086,1800/Month,700.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/98-Maple-St-7UZEDX4AX-Weehawken-NJ-07086/2089832203_zpid/
34-40 48th St UNIT 1B,Weehawken,NJ,07086,2800/Month,NA,2.0,3.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/34-40-48th-St-UNIT-1B-Weehawken-NJ-07086/2089837960_zpid/
1000 Ave And Port Imperial # 615,Weehawken,NJ,07086,7800/Month,NA,2.0,2.5,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1000-Ave-And-Port-Imperial-615-Weehawken-NJ-07086/2098107292_zpid/
225 Shippen St # 2,Weehawken,NJ,07086,2400/Month,1250.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/225-Shippen-St-2-Weehawken-NJ-07086/2089852476_zpid/
722 Boulevard E # 2,Weehawken,NJ,07086,2060/Month,856.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/722-Boulevard-E-2-Weehawken-NJ-07086/2124783614_zpid/
119 Oak St,WEEHAWKEN,NJ,07086,2000/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/119-Oak-St-Weehawken-NJ-07086/38944972_zpid/
