address,city,state,zip,pric/Month,sqft,bedrooms,bathrooms,rent_type,url
8 Liberty Pl # 2,Weehawken,NJ,07086,2000/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/8-Liberty-Pl-2-Weehawken-NJ-07086/2089871105_zpid/
845 Boulevard E # 2,Weehawken,NJ,07086,2000/Month,1000.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/845-Boulevard-E-2-Weehawken-NJ-07086/2089871784_zpid/
19 Liberty Pl APT 1,Weehawken,NJ,07086,3500/Month,2200.0,5.0,3.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/19-Liberty-Pl-APT-1-Weehawken-NJ-07086/2111050274_zpid/
4530 Park Ave APT 11,Weehawken,NJ,07086,1595/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/4530-Park-Ave-APT-11-Weehawken-NJ-07086/2090767819_zpid/
127 Jane St FL 1ST,Weehawken,NJ,07086,2350/Month,1000.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/127-Jane-St-FL-1ST-Weehawken-NJ-07086/2089885037_zpid/
Duer Pl,Weehawken,NJ,07086,1850/Month,850.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Duer-Pl-Weehawken-NJ-07086/2089885539_zpid/
Maple St,Weehawken,NJ,07086,1850/Month,700.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Maple-St-Weehawken-NJ-07086/2089891456_zpid/
Maple St,Weehawken,NJ,07086,1200/Month,650.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Maple-St-Weehawken-NJ-07086/2093854232_zpid/
Regency Pl,Weehawken,NJ,07086,2604/Month,900.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Regency-Pl-Weehawken-NJ-07086/2089954740_zpid/
Regency Pl,Weehawken,NJ,07086,4849/Month,1500.0,3.0,3.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Regency-Pl-Weehawken-NJ-07086/2089954812_zpid/
Regency Pl,Weehawken,NJ,07086,3258/Month,1300.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Regency-Pl-Weehawken-NJ-07086/2089954880_zpid/
899 Boulevard E APT 4H,Weehawken,NJ,07086,1400/Month,478.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/899-Boulevard-E-APT-4H-Weehawken-NJ-07086/2116947953_zpid/
Maple St,Weehawken,NJ,07086,1125/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Maple-St-Weehawken-NJ-07086/2098103886_zpid/
10 Ridgely Pl,Weehawken,NJ,07086,1850/Month,700.0,1.0,1.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/10-Ridgely-Pl-Weehawken-NJ-07086/2119368763_zpid/
Regency Pl,Weehawken,NJ,07086,3258/Month,1250.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Regency-Pl-Weehawken-NJ-07086/2090004534_zpid/
Regency Pl,Weehawken,NJ,07086,5145/Month,1510.0,3.0,3.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Regency-Pl-Weehawken-NJ-07086/2090007918_zpid/
421 Gregory Ave,WEEHAWKEN,NJ,07086,2300/Month,1100.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/421-Gregory-Ave-Weehawken-NJ-07086/38944781_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,3409/Month,1041.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090017135_zpid/
4918 Park Ave APT 305,Weehawken,NJ,07086,2700/Month,1247.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/4918-Park-Ave-APT-305-Weehawken-NJ-07086/2090020438_zpid/
97 Clifton Ter APT 4,Weehawken,NJ,07086,1975/Month,700.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/97-Clifton-Ter-APT-4-Weehawken-NJ-07086/2096314601_zpid/
100 Shippen St # 1A,Weehawken,NJ,07086,3500/Month,1773.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/100-Shippen-St-1A-Weehawken-NJ-07086/2107818310_zpid/
Regency Pl,Weehawken,NJ,07086,2615/Month,850.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Regency-Pl-Weehawken-NJ-07086/2090095324_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,4640/Month,1108.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090098620_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2500/Month,803.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090098706_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2005/Month,595.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090098677_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,3255/Month,1117.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090098776_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2685/Month,806.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090098847_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,3310/Month,1117.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090099174_zpid/
202 Shippen St APT 2,Weehawken,NJ,07086,2200/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/202-Shippen-St-APT-2-Weehawken-NJ-07086/2095775162_zpid/
8 Cooper Pl APT 1,Weehawken,NJ,07086,1300/Month,600.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/8-Cooper-Pl-APT-1-Weehawken-NJ-07086/2102608193_zpid/
4314 Park Ave,Weehawken,NJ,07086,2450/Month,750.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/4314-Park-Ave-Weehawken-NJ-07086/2090257653_zpid/
228 Maple St FL 1ST,Weehawken,NJ,07086,1900/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/228-Maple-St-FL-1ST-Weehawken-NJ-07086/2090177825_zpid/
Harbor Blvd,Weehawken,NJ,07086,3732/Month,NA,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090193742_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,3310/Month,1117.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090195913_zpid/
Fulton St,Weehawken,NJ,07086,1650/Month,750.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Fulton-St-Weehawken-NJ-07086/2097267572_zpid/
Harbor Blvd,Weehawken,NJ,07086,2650/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090230921_zpid/
518-536 Gregory Ave APT A208,Weehawken,NJ,07086,4200/Month,NA,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/518-536-Gregory-Ave-APT-A208-Weehawken-NJ-07086/162159233_zpid/
417 Gregory Ave,WEEHAWKEN,NJ,07086,1300/Month,NA,1.0,1.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/417-Gregory-Ave-Weehawken-NJ-07086/38944783_zpid/
1029 Boulevard E,Weehawken,NJ,07086,1700/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1029-Boulevard-E-Weehawken-NJ-07086/2097804500_zpid/
997 Boulevard E,Weehawken,NJ,07086,1190/Month,3529.0,5.0,4.5,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/997-Boulevard-E-Weehawken-NJ-07086/2098809015_zpid/
Oak St,Weehawken,NJ,07086,2575/Month,1000.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Oak-St-Weehawken-NJ-07086/2097135276_zpid/
614 Gregory Ave # B,WEEHAWKEN,NJ,07086,3800/Month,1800.0,3.0,3.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/614-Gregory-Ave-B-Weehawken-NJ-07086/38944901_zpid/
Avenue And Port Imperial Blvd,Weehawken,NJ,07086,2365/Month,778.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Blvd-Weehawken-NJ-07086/2093775171_zpid/
Harbor Blvd,Weehawken,NJ,07086,3722/Month,815.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2103516662_zpid/
Harbor Blvd,Weehawken,NJ,07086,2624/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090343359_zpid/
Park Ave,Weehawken,NJ,07086,3800/Month,1600.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Park-Ave-Weehawken-NJ-07086/2090348729_zpid/
825 Boulevard E,Weehawken,NJ,07086,6500/Month,3200.0,4.0,2.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/825-Boulevard-E-Weehawken-NJ-07086/2100846675_zpid/
1826 Willow Ave APT 301,Weehawken,NJ,07086,2250/Month,600.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1826-Willow-Ave-APT-301-Weehawken-NJ-07086/2099458740_zpid/
436 Gregory Ave # 2,Weehawken,NJ,07086,1900/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/436-Gregory-Ave-2-Weehawken-NJ-07086/2090369236_zpid/
Harbor Blvd,Weehawken,NJ,07086,2313/Month,527.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090383899_zpid/
Harbor Blvd,Weehawken,NJ,07086,3979/Month,1173.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090383906_zpid/
Harbor Blvd,Weehawken,NJ,07086,2615/Month,786.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090383927_zpid/
Harbor Blvd,Weehawken,NJ,07086,2599/Month,510.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090383956_zpid/
Harbor Blvd,Weehawken,NJ,07086,2788/Month,786.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090383936_zpid/
1200 Avenue And Port Imperial # 613,Weehawken,NJ,07086,5500/Month,1226.0,2.0,2.0,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/1200-Avenue-And-Port-Imperial-613-Weehawken-NJ-07086/2090389188_zpid/
28 47th St APT 3,Weehawken,NJ,07086,1300/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/28-47th-St-APT-3-Weehawken-NJ-07086/2090441522_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,5015/Month,1365.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090491896_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,3134/Month,1041.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090492055_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,3580/Month,1041.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090492112_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2215/Month,572.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090492343_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2174/Month,532.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090492409_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2769/Month,791.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090492547_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2535/Month,791.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2090492660_zpid/
3416 Park Ave,WEEHAWKEN,NJ,07086,1950/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/3416-Park-Ave-Weehawken-NJ-07086/38945963_zpid/
22 46th St # 2,Weehawken,NJ,07086,2450/Month,1600.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/22-46th-St-2-Weehawken-NJ-07086/2090615639_zpid/
29-33 51st St,Weehawken,NJ,07086,1900/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/29-33-51st-St-Weehawken-NJ-07086/239946646_zpid/
Harbor Blvd,Weehawken,NJ,07086,2580/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090688029_zpid/
414 Gregory Ave APT 2,Weehawken,NJ,07086,2400/Month,1100.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/414-Gregory-Ave-APT-2-Weehawken-NJ-07086/2128670605_zpid/
80 Fulton St # 2,Weehawken,NJ,07086,3000/Month,1300.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/80-Fulton-St-2-Weehawken-NJ-07086/2094362759_zpid/
Harbor Blvd,Weehawken,NJ,07086,3450/Month,1200.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2090736394_zpid/
597 Gregory Ave # 2,Weehawken,NJ,07086,1875/Month,750.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/597-Gregory-Ave-2-Weehawken-NJ-07086/2116888116_zpid/
1300 Willow Ave # 618,Weehawken,NJ,07086,3430/Month,805.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/1300-Willow-Ave-618-Weehawken-NJ-07086/2090861377_zpid/
34 47th St # 1,Weehawken,NJ,07086,2000/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/34-47th-St-1-Weehawken-NJ-07086/2090878257_zpid/
47 Hudson Pl,WEEHAWKEN,NJ,07086,2950/Month,1400.0,3.0,1.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/47-Hudson-Pl-Weehawken-NJ-07086/38946328_zpid/
4 Lincoln Pl,WEEHAWKEN,NJ,07086,1450/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/4-Lincoln-Pl-Weehawken-NJ-07086/38944837_zpid/
214 Dodd St # 2,Weehawken,NJ,07086,2100/Month,1100.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/214-Dodd-St-2-Weehawken-NJ-07086/2091849720_zpid/
941 Boulevard E,Weehawken,NJ,07086,2600/Month,1200.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/941-Boulevard-E-Weehawken-NJ-07086/2104804372_zpid/
546-548 Gregory Ave # 1,Weehawken,NJ,07086,4100/Month,1400.0,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/546-548-Gregory-Ave-1-Weehawken-NJ-07086/2091271018_zpid/
444 Gregory Ave # 1,Weehawken,NJ,07086,2100/Month,900.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/444-Gregory-Ave-1-Weehawken-NJ-07086/2105243754_zpid/
Harbor Blvd,Weehawken,NJ,07086,2180/Month,515.0,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2091298699_zpid/
150 Edgar St # 2,Weehawken,NJ,07086,2300/Month,1000.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/150-Edgar-St-2-Weehawken-NJ-07086/2101256800_zpid/
16 Regency Pl,WEEHAWKEN,NJ,07086,1000/Month,4000.0,3.0,4.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/16-Regency-Pl-Weehawken-NJ-07086/66465698_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,4760/Month,1365.0,3.0,3.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2095565015_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2220/Month,678.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2095563544_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,2290/Month,NA,0.0,1.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2093648550_zpid/
439 Gregory Ave # 2,Weehawken,NJ,07086,1875/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/439-Gregory-Ave-2-Weehawken-NJ-07086/2091521816_zpid/
35-39 51st St #A4,weehawken,NJ,07086,1450/Month,500.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/35-39-51st-St-A4-Weehawken-NJ-07086/2098407715_zpid/
106 Highpoint Ave # 2,Weehawken,NJ,07086,1795/Month,NA,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/106-Highpoint-Ave-2-Weehawken-NJ-07086/2098933950_zpid/
Harbor Blvd,Weehawken,NJ,07086,2395/Month,810.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2091795333_zpid/
600 Harbor Blvd UNIT 841,WEEHAWKEN,NJ,07086,3600/Month,1451.0,2.0,2.5,Condo For Rent,http://www.zillow.com/homes/for_sale//homedetails/600-Harbor-Blvd-UNIT-841-Weehawken-NJ-07086/38945856_zpid/
Harbor Blvd,Weehawken,NJ,07086,2770/Month,NA,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2093638270_zpid/
Harbor Blvd,Weehawken,NJ,07086,2485/Month,NA,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2093638260_zpid/
Harbor Blvd,Weehawken,NJ,07086,3120/Month,NA,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2093638272_zpid/
Harbor Blvd,Weehawken,NJ,07086,4125/Month,NA,3.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2093638268_zpid/
Pershing Rd,Weehawken,NJ,07086,2280/Month,NA,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Pershing-Rd-Weehawken-NJ-07086/2093645081_zpid/
202 Dodd St # 2,Weehawken,NJ,07086,2100/Month,NA,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/202-Dodd-St-2-Weehawken-NJ-07086/2091963046_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,3175/Month,1117.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2092099270_zpid/
Avenue And Port Imperial Blvd,Weehawken,NJ,07086,3450/Month,1200.0,2.0,2.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Blvd-Weehawken-NJ-07086/2092182898_zpid/
8 Pershing Rd # 406,Weehawken,NJ,07086,2600/Month,NA,0.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/8-Pershing-Rd-406-Weehawken-NJ-07086/2092994203_zpid/
157 Edgar St # 2,Weehawken,NJ,07086,2400/Month,1500.0,3.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/157-Edgar-St-2-Weehawken-NJ-07086/2092806317_zpid/
110 Hauxhurst Ave # 2,Weehawken,NJ,07086,2000/Month,900.0,2.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/110-Hauxhurst-Ave-2-Weehawken-NJ-07086/2111861375_zpid/
Harbor Blvd,Weehawken,NJ,07086,2400/Month,870.0,1.0,1.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2094049216_zpid/
Harbor Blvd,Weehawken,NJ,07086,3469/Month,1200.0,2.0,2.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2096483779_zpid/
Pershing Rd,Weehawken,NJ,07086,2463/Month,800.0,1.0,1.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/Pershing-Rd-Weehawken-NJ-07086/2096483782_zpid/
Regency Pl,Weehawken,NJ,07086,3450/Month,1193.0,2.0,2.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/Regency-Pl-Weehawken-NJ-07086/2096483780_zpid/
Harbor Blvd,Weehawken,NJ,07086,3425/Month,1200.0,2.0,2.0,House For Rent,http://www.zillow.com/homes/for_sale//homedetails/Harbor-Blvd-Weehawken-NJ-07086/2094759906_zpid/
Avenue And Port Imperial,Weehawken,NJ,07086,3359/Month,1041.0,2.0,2.0,Apartment For Rent,http://www.zillow.com/homes/for_sale//homedetails/Avenue-And-Port-Imperial-Weehawken-NJ-07086/2095024400_zpid/
